DATE,vwretd,vwretx,ewretd,ewretx,sprtrn,spindx,totval
2013-08-09,-0.001918,-0.00204,-0.000247,-0.000262,-0.00357,1691.42,24023989700
2013-08-12,-0.000142,-0.00017,0.0027,0.002649,-0.001153,1689.47,24019848600
2013-08-13,0.001519,0.001314,-0.000915,-0.001187,0.002776,1694.16,24051767900
2013-08-14,-0.004101,-0.004265,-0.001067,-0.001193,-0.005177,1685.39,23952429500
2013-08-15,-0.012973,-0.013104,-0.011149,-0.011277,-0.014282,1661.32,23640138400
2013-08-16,-0.002939,-0.002993,-0.002099,-0.002129,-0.003305,1655.83,23569864300
2013-08-19,-0.007101,-0.007149,-0.008153,-0.008193,-0.0059,1646.06,23400778700
2013-08-20,0.005671,0.005622,0.008067,0.008035,0.003821,1652.35,23532424800
2013-08-21,-0.006169,-0.006231,-0.005252,-0.005386,-0.00578,1642.8,23385856400
2013-08-22,0.009133,0.009111,0.010541,0.010518,0.008619,1656.96,23598770000
2013-08-23,0.004368,0.00427,0.003842,0.003826,0.003947,1663.5,23699633900
2013-08-26,-0.002848,-0.002871,-0.000002,-0.00002,-0.00404,1656.78,23630036200
2013-08-27,-0.016319,-0.016325,-0.016842,-0.016868,-0.015874,1630.48,23244273900
2013-08-28,0.002626,0.002445,0.002138,0.00189,0.002748,1634.96,23301679500
2013-08-29,0.0032,0.003082,0.00536,0.005307,0.001963,1638.17,23373027200
2013-08-30,-0.004834,-0.00491,-0.007727,-0.007748,-0.003174,1632.97,23240670400
2013-09-03,0.004521,0.004457,0.004639,0.00454,0.004164,1639.77,23344386400
2013-09-04,0.007605,0.007439,0.007115,0.007032,0.008117,1653.08,23517395000
2013-09-05,0.001833,0.001783,0.00301,0.002976,0.00121,1655.08,23559205900
2013-09-06,0.001055,0.00095,0.002761,0.002712,0.000054,1655.17,23582015900
2013-09-09,0.010854,0.01081,0.011386,0.011357,0.009993,1671.71,23838779000
2013-09-10,0.007222,0.007208,0.005425,0.0054,0.007346,1683.99,24006897200
2013-09-11,0.002744,0.002579,0.00112,0.000816,0.003052,1689.13,24066745200
2013-09-12,-0.004005,-0.00426,-0.004229,-0.004502,-0.00338,1683.42,23964960800
2013-09-13,0.002646,0.002633,0.00344,0.003394,0.002715,1687.99,24028976600
2013-09-16,0.005158,0.005148,0.003321,0.003279,0.005693,1697.6,24153409400
2013-09-17,0.004984,0.004965,0.005434,0.005387,0.004218,1704.76,24272369600
2013-09-18,0.012559,0.012527,0.011768,0.011685,0.012178,1725.52,24579550300
2013-09-19,-0.001145,-0.001266,-0.000431,-0.000534,-0.001843,1722.34,24548527400
2013-09-20,-0.007316,-0.007393,-0.004424,-0.004588,-0.007217,1709.91,24374055500
2013-09-23,-0.004157,-0.004223,-0.001939,-0.002019,-0.00472,1701.84,24271359900
2013-09-24,-0.001219,-0.001344,0.002218,0.002086,-0.002597,1697.42,24238889400
2013-09-25,-0.001665,-0.001713,0.000585,0.000504,-0.002739,1692.77,24198402700
2013-09-26,0.003967,0.003732,0.003876,0.003629,0.003485,1698.67,24291028800
2013-09-27,-0.003601,-0.003696,-0.002149,-0.002186,-0.004074,1691.75,24190547300
2013-09-30,-0.004865,-0.004899,-0.002007,-0.002044,-0.006029,1681.55,24112884200
2013-10-01,0.008713,0.008616,0.008695,0.008595,0.007999,1695,24310405900
2013-10-02,-0.000675,-0.000812,-0.00028,-0.000331,-0.000667,1693.87,24290617100
2013-10-03,-0.008614,-0.00862,-0.006092,-0.006114,-0.008979,1678.66,24081555600
2013-10-04,0.006746,0.006718,0.005498,0.005471,0.007053,1690.5,24245403300
2013-10-07,-0.008488,-0.008492,-0.005823,-0.00583,-0.008506,1676.12,24038672100
2013-10-08,-0.013092,-0.013289,-0.01262,-0.012654,-0.012332,1655.45,23718254000
2013-10-09,-0.00045,-0.000531,-0.001969,-0.002068,0.000574,1656.4,23706963000
2013-10-10,0.021009,0.020867,0.017009,0.016847,0.02183,1692.56,24219512200
2013-10-11,0.006898,0.006887,0.0079,0.007829,0.006286,1703.2,24377075400
2013-10-14,0.004083,0.004083,0.003569,0.003569,0.004075,1710.14,24476382100
2013-10-15,-0.006869,-0.006883,-0.004937,-0.005001,-0.007064,1698.06,24307783600
2013-10-16,0.012763,0.012686,0.009057,0.009006,0.013828,1721.54,24621937400
2013-10-17,0.007752,0.007716,0.009615,0.009586,0.006744,1733.15,24812458700
2013-10-18,0.006943,0.006925,0.006116,0.006102,0.006549,1744.5,24983402300
2013-10-21,0.000142,0.000127,0.000383,0.000358,0.000092,1744.66,24984375300
2013-10-22,0.005536,0.00549,0.004015,0.003951,0.005738,1754.67,25122036000
2013-10-23,-0.005311,-0.005328,-0.004769,-0.004789,-0.004725,1746.38,24988432600
2013-10-24,0.004057,0.004043,0.00417,0.00415,0.003258,1752.07,25089413400
2013-10-25,0.003149,0.003147,-0.000001,-0.000024,0.004395,1759.77,25173346600
2013-10-28,0.000343,0.000333,-0.001661,-0.001681,0.00133,1762.11,25181560600
2013-10-29,0.004439,0.00432,0.003409,0.003331,0.005584,1771.95,25291093800
2013-10-30,-0.005667,-0.005762,-0.007185,-0.007285,-0.004876,1763.31,25126917600
2013-10-31,-0.003508,-0.003607,-0.004199,-0.004278,-0.003839,1756.54,25041266300
2013-11-01,0.00141,0.001356,-0.002231,-0.002337,0.002903,1761.64,25077795400
2013-11-04,0.004326,0.004308,0.007257,0.007222,0.003571,1767.93,25186117700
2013-11-05,-0.003013,-0.003137,-0.001942,-0.00203,-0.002806,1762.97,25103718900
2013-11-06,0.003041,0.002608,-0.000848,-0.001002,0.004266,1770.49,25169809200
2013-11-07,-0.013887,-0.014058,-0.013029,-0.013121,-0.013183,1747.15,24841957900
2013-11-08,0.01236,0.012342,0.009308,0.009266,0.013428,1770.61,25149634300
2013-11-11,0.001005,0.001005,0.002545,0.002545,0.000723,1771.89,25174808800
2013-11-12,-0.00225,-0.002316,-0.002888,-0.002991,-0.00237,1767.69,25116564800
2013-11-13,0.008522,0.008274,0.006926,0.006616,0.008095,1782,25319699500
2013-11-14,0.004572,0.004428,0.002579,0.002477,0.004837,1790.62,25434036000
2013-11-15,0.004411,0.004382,0.005526,0.005428,0.004222,1798.18,25546842900
2013-11-18,-0.00465,-0.0047,-0.004134,-0.004183,-0.003698,1791.53,25424647900
2013-11-19,-0.003368,-0.003517,-0.004351,-0.0044,-0.002043,1787.87,25328249500
2013-11-20,-0.003294,-0.003348,-0.003096,-0.003223,-0.003636,1781.37,25253750700
2013-11-21,0.008663,0.008604,0.00907,0.009025,0.008129,1795.85,25471897900
2013-11-22,0.004567,0.004477,0.0037,0.003685,0.004961,1804.76,25587904900
2013-11-25,-0.001438,-0.001464,-0.000255,-0.000299,-0.001263,1802.48,25549779200
2013-11-26,0.001079,0.000958,0.004053,0.00391,0.00015,1802.75,25575002700
2013-11-27,0.00274,0.002554,0.005455,0.005366,0.002485,1807.23,25640246400
2013-11-29,0.000158,0.000096,0.003875,0.003849,-0.000786,1805.81,25646283200
2013-12-02,-0.003638,-0.003695,-0.007152,-0.007236,-0.002719,1800.9,25551501800
2013-12-03,-0.003717,-0.003775,-0.003833,-0.003866,-0.003193,1795.15,25455541700
2013-12-04,-0.000941,-0.001151,-0.000588,-0.00066,-0.001304,1792.81,25424941800
2013-12-05,-0.003515,-0.003541,-0.001612,-0.001641,-0.00434,1785.03,25335635500
2013-12-06,0.009688,0.009617,0.006687,0.006639,0.011238,1805.09,25579301900
2013-12-09,0.001868,0.00182,-0.000607,-0.000636,0.001817,1808.37,25620922300
2013-12-10,-0.002816,-0.002842,-0.002139,-0.002241,-0.00318,1802.62,25548178600
2013-12-11,-0.012076,-0.012226,-0.011254,-0.011626,-0.011317,1782.22,25236235700
2013-12-12,-0.002543,-0.002783,-0.000698,-0.000843,-0.003771,1775.5,25194137500
2013-12-13,0.001277,0.001245,0.003054,0.002992,-0.000101,1775.32,25233437300
2013-12-16,0.006448,0.006435,0.006875,0.006844,0.00632,1786.54,25398867000
2013-12-17,-0.002346,-0.002365,-0.000097,-0.000209,-0.003101,1781,25337656400
2013-12-18,0.014471,0.014336,0.008528,0.008167,0.016648,1810.65,25700744000
2013-12-19,-0.001025,-0.001126,-0.001754,-0.001845,-0.00058,1809.6,25671710200
2013-12-20,0.006907,0.006776,0.01008,0.009762,0.004819,1818.32,25840057300
2013-12-23,0.006233,0.006066,0.008646,0.00845,0.005318,1827.99,25996814800
2013-12-24,0.003479,0.003329,0.004324,0.004084,0.002916,1833.32,26081161900
2013-12-26,0.003997,0.003962,0.002325,0.002182,0.004745,1842.02,26186232700
2013-12-27,-0.000061,-0.000328,0.001436,0.000884,-0.000337,1841.4,26177105500
2013-12-30,0.000276,0.000211,0.000551,0.000505,-0.000179,1841.07,26182849400
2013-12-31,0.004258,0.004206,0.003915,0.003752,0.00396,1848.36,26313233500
2014-01-02,-0.008763,-0.00889,-0.004051,-0.004084,-0.008862,1831.98,26077161600
2014-01-03,0.000491,0.000436,0.004096,0.004081,-0.000333,1831.37,26085421100
2014-01-06,-0.003342,-0.003363,-0.001676,-0.001696,-0.002512,1826.77,25997587800
2014-01-07,0.006093,0.006084,0.006892,0.006875,0.006082,1837.88,26155648600
2014-01-08,0.000157,-0.000038,0.000835,0.000801,-0.000212,1837.49,26155060600
2014-01-09,0.000089,0.000028,0.000232,0.000146,0.000348,1838.13,26158781900
2014-01-10,0.003567,0.003566,0.00596,0.00594,0.002307,1842.37,26252233400
2014-01-13,-0.011649,-0.011749,-0.007697,-0.007901,-0.012576,1819.2,25942991400
2014-01-14,0.010265,0.010246,0.009522,0.009495,0.010818,1838.88,26208502900
2014-01-15,0.005069,0.005039,0.00582,0.005757,0.005166,1848.38,26342517800
2014-01-16,-0.00028,-0.0003,0.002016,0.001975,-0.001347,1845.89,26334191800
2014-01-17,-0.003456,-0.00347,-0.000673,-0.00068,-0.003895,1838.7,26249637700
2014-01-21,0.003353,0.003338,0.005318,0.005303,0.002774,1843.8,26336282000
2014-01-22,0.001485,0.001391,0.003711,0.003618,0.000575,1844.86,26386996300
2014-01-23,-0.008166,-0.008212,-0.006438,-0.006465,-0.00889,1828.46,26181547100
2014-01-24,-0.021149,-0.021157,-0.019296,-0.019303,-0.020875,1790.29,25623440500
2014-01-27,-0.006635,-0.006682,-0.010387,-0.010411,-0.004876,1781.56,25448831100
2014-01-28,0.007297,0.007291,0.008305,0.008281,0.006141,1792.5,25635942700
2014-01-29,-0.009938,-0.01011,-0.007727,-0.007847,-0.010209,1774.2,25376374400
2014-01-30,0.011495,0.011427,0.009324,0.009276,0.011267,1794.19,25668499300
2014-01-31,-0.005801,-0.005813,-0.005268,-0.005304,-0.006465,1782.59,25511868200
2014-02-03,-0.023214,-0.02324,-0.021283,-0.021366,-0.022832,1741.89,24917806000
2014-02-04,0.007618,0.007554,0.005913,0.005876,0.007641,1755.2,25092685900
2014-02-05,-0.001952,-0.002236,-0.004986,-0.005087,-0.002028,1751.64,25037045400
2014-02-06,0.011932,0.01155,0.008515,0.008404,0.01244,1773.43,25328320800
2014-02-07,0.012602,0.012594,0.010024,0.009994,0.013302,1797.02,25646184500
2014-02-10,0.001577,0.001548,0.003988,0.003959,0.001569,1799.84,25685883400
2014-02-11,0.010608,0.010559,0.008681,0.008619,0.011062,1819.75,25957774800
2014-02-12,0.001151,0.000774,0.001603,0.001253,-0.000269,1819.26,25976989900
2014-02-13,0.00696,0.006849,0.008401,0.008317,0.00581,1829.83,26157499500
2014-02-14,0.004106,0.004038,0.003217,0.003141,0.004809,1838.63,26263414900
2014-02-18,0.003183,0.003062,0.00694,0.006877,0.001158,1840.76,26344253100
2014-02-19,-0.006801,-0.006866,-0.006556,-0.006685,-0.006524,1828.75,26163877300
2014-02-20,0.006444,0.006298,0.007149,0.00711,0.006031,1839.78,26330274500
2014-02-21,-0.000818,-0.000913,0.001533,0.001506,-0.001919,1836.25,26311504100
2014-02-24,0.006178,0.00616,0.005684,0.00564,0.006187,1847.61,26474650500
2014-02-25,-0.00127,-0.001289,-0.001884,-0.001899,-0.001348,1845.12,26440781700
2014-02-26,0.001033,0.00086,0.002945,0.002817,0.000022,1845.16,26463059400
2014-02-27,0.004902,0.004763,0.006057,0.00595,0.004948,1854.29,26590431000
2014-02-28,0.001674,0.001642,-0.000735,-0.000764,0.002783,1859.45,26678423600
2014-03-03,-0.006643,-0.006704,-0.003855,-0.003935,-0.007379,1845.73,26501537600
2014-03-04,0.015445,0.015426,0.016489,0.01647,0.015268,1873.91,26910108100
2014-03-05,0.000356,0.000205,0.00215,0.002076,-0.000053,1873.81,26915121200
2014-03-06,0.001725,0.001573,0.002474,0.002393,0.001718,1877.03,26957606100
2014-03-07,-0.000795,-0.000888,-0.001643,-0.001665,0.000538,1878.04,26936319400
2014-03-10,-0.00126,-0.001307,-0.001022,-0.001066,-0.000463,1877.17,26903521500
2014-03-11,-0.005529,-0.005581,-0.007303,-0.007384,-0.005082,1867.63,26754316400
2014-03-12,0.0013,0.001018,0.00147,0.00108,0.000305,1868.2,26780737400
2014-03-13,-0.011145,-0.011257,-0.00884,-0.008986,-0.011701,1846.34,26479641600
2014-03-14,-0.001383,-0.00141,0.001197,0.001148,-0.002822,1841.13,26441998000
2014-03-17,0.008281,0.008268,0.005371,0.005346,0.009614,1858.83,26661533300
2014-03-18,0.007669,0.007638,0.008709,0.008614,0.00722,1872.25,26865587200
2014-03-19,-0.00678,-0.00681,-0.00528,-0.005367,-0.006132,1860.77,26683378200
2014-03-20,0.004712,0.004693,0.001142,0.001063,0.006041,1872.01,26810472000
2014-03-21,-0.002868,-0.002935,-0.000898,-0.001025,-0.002933,1866.52,26732253000
2014-03-24,-0.006079,-0.006099,-0.00892,-0.008992,-0.004865,1857.44,26568935200
2014-03-25,0.003441,0.003282,0.001238,0.001098,0.004404,1865.62,26655313900
2014-03-26,-0.00816,-0.00821,-0.011849,-0.012019,-0.007,1852.56,26444566100
2014-03-27,-0.001046,-0.00127,-0.001497,-0.00176,-0.0019,1849.04,26412786700
2014-03-28,0.004474,0.004398,0.002659,0.002618,0.00464,1857.62,26517768700
2014-03-31,0.009188,0.009155,0.010512,0.010491,0.007924,1872.34,26821677600
2014-04-01,0.008264,0.008169,0.008989,0.008875,0.007039,1885.52,27038720800
2014-04-02,0.002824,0.002701,0.003632,0.003572,0.002853,1890.9,27110999800
2014-04-03,-0.00312,-0.003131,-0.006998,-0.007021,-0.001126,1888.77,27058073600
2014-04-04,-0.012601,-0.012629,-0.012466,-0.012475,-0.012537,1865.09,26727875300
2014-04-07,-0.011664,-0.011677,-0.011536,-0.011547,-0.01075,1845.04,26419098900
2014-04-08,0.005389,0.005168,0.006044,0.006008,0.003751,1851.96,26552527600
2014-04-09,0.011299,0.011231,0.010445,0.010376,0.010918,1872.18,26852461100
2014-04-10,-0.020789,-0.020799,-0.017922,-0.017969,-0.020885,1833.08,26304295600
2014-04-11,-0.009801,-0.009897,-0.009547,-0.00975,-0.009487,1815.69,26048627100
2014-04-14,0.006525,0.006519,0.000249,0.000226,0.008217,1830.61,26218587800
2014-04-15,0.005173,0.005157,-0.001758,-0.001853,0.006757,1842.98,26357600800
2014-04-16,0.010634,0.010613,0.009288,0.009261,0.010488,1862.31,26644749600
2014-04-17,0.002275,0.002241,0.004201,0.004192,0.001364,1864.85,26710502000
2014-04-21,0.003486,0.003467,0.004051,0.003992,0.003775,1871.89,26802098800
2014-04-22,0.005571,0.00552,0.008348,0.008316,0.004092,1879.55,26950667300
2014-04-23,-0.002761,-0.002853,-0.003873,-0.0039,-0.002213,1875.39,26873287300
2014-04-24,0.000719,0.000689,-0.001431,-0.001459,0.001717,1878.61,26892386200
2014-04-25,-0.009477,-0.00948,-0.012122,-0.012139,-0.008096,1863.4,26636830700
2014-04-28,0.001061,0.000933,-0.004227,-0.004323,0.003236,1869.43,26661503500
2014-04-29,0.005631,0.00559,0.002765,0.002704,0.004761,1878.33,26812759600
2014-04-30,0.003406,0.003343,0.002607,0.002554,0.002992,1883.95,26904785900
2014-05-01,0.000771,0.000668,0.000715,0.000566,-0.000143,1883.68,26909356400
2014-05-02,-0.000261,-0.000273,0.000884,0.000828,-0.001348,1881.14,26903285100
2014-05-05,0.001304,0.001237,-0.000247,-0.00029,0.001871,1884.66,26936682600
2014-05-06,-0.00873,-0.008788,-0.009108,-0.00916,-0.008988,1867.72,26700713100
2014-05-07,0.004405,0.004049,-0.002716,-0.002818,0.005616,1878.21,26802251700
2014-05-08,-0.002684,-0.002894,-0.007151,-0.007281,-0.001374,1875.63,26726665600
2014-05-09,0.001573,0.001445,0.003307,0.003284,0.001519,1878.48,26765497000
2014-05-12,0.011175,0.011098,0.014883,0.014851,0.009673,1896.65,27062089700
2014-05-13,-0.000668,-0.000887,-0.003102,-0.003398,0.000422,1897.45,27038673500
2014-05-14,-0.00473,-0.004872,-0.006852,-0.006971,-0.004701,1888.53,26908312500
2014-05-15,-0.008382,-0.008533,-0.00683,-0.00693,-0.009362,1870.85,26679439200
2014-05-16,0.003403,0.003377,0.003325,0.003235,0.003747,1877.86,26771154600
2014-05-19,0.00429,0.004236,0.005823,0.005789,0.003845,1885.08,26884763600
2014-05-20,-0.006938,-0.006982,-0.007937,-0.008011,-0.006498,1872.83,26697884000
2014-05-21,0.007426,0.00731,0.00429,0.004181,0.008116,1888.03,26894004500
2014-05-22,0.0035,0.0034,0.005598,0.005552,0.002362,1892.49,26986314300
2014-05-23,0.004764,0.004701,0.006622,0.006551,0.004248,1900.53,27115380500
2014-05-27,0.005899,0.00589,0.00725,0.007232,0.005988,1911.91,27275360500
2014-05-28,-0.001319,-0.001479,-0.000426,-0.000578,-0.001114,1909.78,27237255600
2014-05-29,0.004922,0.004817,0.003798,0.003742,0.005367,1920.03,27369729700
2014-05-30,0.000642,0.000635,-0.002478,-0.002497,0.001844,1923.57,27388672000
2014-06-02,0.000709,0.000603,-0.002722,-0.002823,0.000728,1924.97,27402188000
2014-06-03,-0.000368,-0.000405,-0.002286,-0.002311,-0.000379,1924.24,27391466000
2014-06-04,0.002556,0.002412,0.00255,0.002413,0.001892,1927.88,27456331600
2014-06-05,0.007265,0.007202,0.011053,0.011009,0.006525,1940.46,27654114800
2014-06-06,0.005118,0.005006,0.00743,0.007394,0.004628,1949.44,27794236400
2014-06-09,0.001872,0.001837,0.005748,0.005692,0.000939,1951.27,27845350900
2014-06-10,-0.000361,-0.000405,0.000606,0.000512,-0.000246,1950.79,27823904600
2014-06-11,-0.003077,-0.003219,-0.001367,-0.001619,-0.003537,1943.89,27733161700
2014-06-12,-0.00568,-0.005981,-0.002297,-0.00255,-0.007089,1930.11,27569653900
2014-06-13,0.003058,0.003039,0.001781,0.001746,0.003135,1936.16,27662839100
2014-06-16,0.001412,0.001404,0.002006,0.001972,0.000837,1937.78,27701705700
2014-06-17,0.002954,0.002935,0.004991,0.004939,0.002173,1941.99,27783821300
2014-06-18,0.006966,0.006933,0.005413,0.005336,0.007719,1956.98,27981463700
2014-06-19,0.001679,0.001578,0.002033,0.001946,0.001277,1959.48,28029279500
2014-06-20,0.002082,0.001999,0.001486,0.001283,0.00173,1962.87,28090824300
2014-06-23,0.000131,0.000097,-0.000423,-0.000519,-0.000132,1962.61,28092626000
2014-06-24,-0.006984,-0.007155,-0.006623,-0.006842,-0.006435,1949.98,27891681400
2014-06-25,0.005117,0.004949,0.004375,0.004127,0.004897,1959.53,28031372400
2014-06-26,-0.000562,-0.000776,0.000407,0.000115,-0.001179,1957.22,28013327700
2014-06-27,0.002892,0.002834,0.005283,0.005232,0.001911,1960.96,28092361500
2014-06-30,0.001035,0.000973,0.002778,0.002748,-0.000372,1960.23,28146756700
2014-07-01,0.006795,0.006649,0.007202,0.007053,0.006678,1973.32,28306915500
2014-07-02,-0.000315,-0.000373,-0.000838,-0.000904,0.000659,1974.62,28296252000
2014-07-03,0.004972,0.004963,0.003767,0.003753,0.00548,1985.44,28436721600
2014-07-07,-0.006115,-0.006173,-0.009967,-0.00998,-0.003924,1977.65,28260746500
2014-07-08,-0.007351,-0.00754,-0.009708,-0.009758,-0.007049,1963.71,28048418100
2014-07-09,0.004482,0.004417,0.002268,0.002184,0.004644,1972.83,28173233400
2014-07-10,-0.004862,-0.004866,-0.006661,-0.006689,-0.004131,1964.68,28036552000
2014-07-11,0.000776,0.000687,0.000505,0.000322,0.001471,1967.57,28056769100
2014-07-14,0.004567,0.004563,0.003811,0.0038,0.004844,1977.1,28184890500
2014-07-15,-0.003286,-0.003296,-0.00674,-0.006787,-0.001932,1973.28,28092640600
2014-07-16,0.003754,0.003668,0.000775,0.000722,0.004201,1981.57,28193025600
2014-07-17,-0.010975,-0.01104,-0.010541,-0.010573,-0.011834,1958.12,27885972400
2014-07-18,0.010256,0.010251,0.009653,0.009651,0.010265,1978.22,28194408400
2014-07-21,-0.002172,-0.002194,-0.00182,-0.001839,-0.00232,1973.63,28131703500
2014-07-22,0.005108,0.005067,0.005689,0.005626,0.005016,1983.53,28275501600
2014-07-23,0.001844,0.001823,0.001142,0.001108,0.001754,1987.01,28323576700
2014-07-24,0.000245,0.000217,-0.00074,-0.000768,0.000488,1987.98,28327724000
2014-07-25,-0.005029,-0.005043,-0.004407,-0.004455,-0.004849,1978.34,28186610100
2014-07-28,-0.000513,-0.000517,-0.002544,-0.002558,0.000288,1978.91,28173287000
2014-07-29,-0.003662,-0.003776,-0.000657,-0.00075,-0.004528,1969.95,28068688800
2014-07-30,0.000542,0.000379,0.001237,0.001166,0.000061,1970.07,28079845300
2014-07-31,-0.019371,-0.019467,-0.016045,-0.016131,-0.019999,1930.67,27567721200
2014-08-01,-0.003446,-0.003487,-0.004324,-0.004422,-0.002859,1925.15,27480917600
2014-08-04,0.007134,0.007116,0.004571,0.004537,0.007189,1938.99,27675647200
2014-08-05,-0.008889,-0.008974,-0.004641,-0.004701,-0.009685,1920.21,27428763300
2014-08-06,0.000299,0.000018,0.002045,0.001966,0.000016,1920.24,27432038700
2014-08-07,-0.004902,-0.005097,-0.003771,-0.003901,-0.005557,1909.57,27286243700
2014-08-08,0.0103,0.010273,0.007342,0.007309,0.011531,1931.59,27566881100
2014-08-11,0.004771,0.00465,0.007578,0.00756,0.002759,1936.92,27694617700
2014-08-12,-0.002199,-0.002244,-0.00368,-0.003752,-0.001637,1933.75,27632610800
2014-08-13,0.006611,0.006388,0.005094,0.004797,0.006707,1946.72,27809813900
2014-08-14,0.004204,0.004128,0.002516,0.002423,0.004346,1955.18,27925237400
2014-08-15,0.000293,0.000196,-0.000417,-0.000498,-0.000061,1955.06,27925243100
2014-08-18,0.008527,0.008477,0.008573,0.008533,0.008532,1971.74,28158582100
2014-08-19,0.004718,0.004566,0.003096,0.003055,0.005001,1981.6,28288948600
2014-08-20,0.001987,0.001919,-0.001683,-0.001808,0.002478,1986.51,28343854800
2014-08-21,0.002462,0.002436,0.001526,0.001488,0.00295,1992.37,28412937800
2014-08-22,-0.001445,-0.001529,0.000203,0.000188,-0.001993,1988.4,28369931600
2014-08-25,0.004553,0.004526,0.00283,0.0028,0.004788,1997.92,28498570900
2014-08-26,0.002182,0.002171,0.004297,0.004284,0.001051,2000.02,28560778400
2014-08-27,0.000622,0.000438,0.000708,0.000577,0.00005,2000.12,28574418000
2014-08-28,-0.001808,-0.001916,-0.00242,-0.002479,-0.00169,1996.74,28519919500
